<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>
INFO  - Thu Oct 23 0:12:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003018 }<br/>
INFO  - Thu Oct 23 0:13:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023182.010466}
INFO  - Thu Oct 23 0:13:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:13:02}
INFO  - Thu Oct 23 0:13:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:13:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:13:02 }<br/>
INFO  - Thu Oct 23 0:13:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004812 }<br/>
INFO  - Thu Oct 23 0:14:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023241.907858}
INFO  - Thu Oct 23 0:14:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:14:01}
INFO  - Thu Oct 23 0:14:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:14:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:14:01 }<br/>
INFO  - Thu Oct 23 0:14:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003475 }<br/>
INFO  - Thu Oct 23 0:15:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023301.792823}
INFO  - Thu Oct 23 0:15:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:15:01}
INFO  - Thu Oct 23 0:15:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:15:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:15:01 }<br/>
INFO  - Thu Oct 23 0:15:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003751 }<br/>
INFO  - Thu Oct 23 0:16:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023361.378186}
INFO  - Thu Oct 23 0:16:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:16:01}
INFO  - Thu Oct 23 0:16:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Thu Oct 23 0:16:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:16:01 }<br/>
INFO  - Thu Oct 23 0:16:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003145 }<br/>
INFO  - Thu Oct 23 0:17:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023421.058942}
INFO  - Thu Oct 23 0:17:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:17:01}
INFO  - Thu Oct 23 0:17:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:17:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:17:01 }<br/>
INFO  - Thu Oct 23 0:17:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003877 }<br/>
INFO  - Thu Oct 23 0:18:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023481.835476}
INFO  - Thu Oct 23 0:18:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:18:01}
INFO  - Thu Oct 23 0:18:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:18:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:18:01 }<br/>
INFO  - Thu Oct 23 0:18:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006697 }<br/>
INFO  - Thu Oct 23 0:19:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023541.877384}
INFO  - Thu Oct 23 0:19:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:19:01}
INFO  - Thu Oct 23 0:19:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:19:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:19:01 }<br/>
INFO  - Thu Oct 23 0:19:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002861 }<br/>
INFO  - Thu Oct 23 0:20:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023601.882178}
INFO  - Thu Oct 23 0:20:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:20:01}
INFO  - Thu Oct 23 0:20:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:20:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:20:01 }<br/>
INFO  - Thu Oct 23 0:20:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003583 }<br/>
INFO  - Thu Oct 23 0:21:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023661.467996}
INFO  - Thu Oct 23 0:21:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:21:01}
INFO  - Thu Oct 23 0:21:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Thu Oct 23 0:21:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:21:01 }<br/>
INFO  - Thu Oct 23 0:21:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002870 }<br/>
INFO  - Thu Oct 23 0:22:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023721.351054}
INFO  - Thu Oct 23 0:22:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:22:01}
INFO  - Thu Oct 23 0:22:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:22:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:22:01 }<br/>
INFO  - Thu Oct 23 0:22:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003022 }<br/>
INFO  - Thu Oct 23 0:23:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023781.166227}
INFO  - Thu Oct 23 0:23:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:23:01}
INFO  - Thu Oct 23 0:23:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:23:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:23:01 }<br/>
INFO  - Thu Oct 23 0:23:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003622 }<br/>
INFO  - Thu Oct 23 0:24:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023841.258043}
INFO  - Thu Oct 23 0:24:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:24:01}
INFO  - Thu Oct 23 0:24:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:24:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:24:01 }<br/>
INFO  - Thu Oct 23 0:24:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002969 }<br/>
INFO  - Thu Oct 23 0:25:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023901.092959}
INFO  - Thu Oct 23 0:25:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:25:01}
INFO  - Thu Oct 23 0:25:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Thu Oct 23 0:25:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:25:01 }<br/>
INFO  - Thu Oct 23 0:25:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004621 }<br/>
INFO  - Thu Oct 23 0:26:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414023961.699070}
INFO  - Thu Oct 23 0:26:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:26:01}
INFO  - Thu Oct 23 0:26:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Thu Oct 23 0:26:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:26:01 }<br/>
INFO  - Thu Oct 23 0:26:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006779 }<br/>
INFO  - Thu Oct 23 0:27:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024021.695478}
INFO  - Thu Oct 23 0:27:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:27:01}
INFO  - Thu Oct 23 0:27:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:27:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:27:01 }<br/>
INFO  - Thu Oct 23 0:27:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002921 }<br/>
INFO  - Thu Oct 23 0:28:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024081.578935}
INFO  - Thu Oct 23 0:28:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:28:01}
INFO  - Thu Oct 23 0:28:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:28:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:28:01 }<br/>
INFO  - Thu Oct 23 0:28:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002969 }<br/>
INFO  - Thu Oct 23 0:29:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024141.479853}
INFO  - Thu Oct 23 0:29:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:29:01}
INFO  - Thu Oct 23 0:29:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:29:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:29:01 }<br/>
INFO  - Thu Oct 23 0:29:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002750 }<br/>
INFO  - Thu Oct 23 0:30:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024201.217711}
INFO  - Thu Oct 23 0:30:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:30:01}
INFO  - Thu Oct 23 0:30:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Thu Oct 23 0:30:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:30:01 }<br/>
INFO  - Thu Oct 23 0:30:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004874 }<br/>
INFO  - Thu Oct 23 0:31:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024261.839804}
INFO  - Thu Oct 23 0:31:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:31:01}
INFO  - Thu Oct 23 0:31:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Thu Oct 23 0:31:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:31:01 }<br/>
INFO  - Thu Oct 23 0:31:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008417 }<br/>
INFO  - Thu Oct 23 0:32:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024321.531884}
INFO  - Thu Oct 23 0:32:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:32:01}
INFO  - Thu Oct 23 0:32:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:32:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:32:01 }<br/>
INFO  - Thu Oct 23 0:32:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002809 }<br/>
INFO  - Thu Oct 23 0:33:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024381.248767}
INFO  - Thu Oct 23 0:33:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:33:01}
INFO  - Thu Oct 23 0:33:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:33:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:33:01 }<br/>
INFO  - Thu Oct 23 0:33:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003926 }<br/>
INFO  - Thu Oct 23 0:34:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024441.477483}
INFO  - Thu Oct 23 0:34:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:34:01}
INFO  - Thu Oct 23 0:34:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:34:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:34:01 }<br/>
INFO  - Thu Oct 23 0:34:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002921 }<br/>
INFO  - Thu Oct 23 0:35:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024501.312256}
INFO  - Thu Oct 23 0:35:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:35:01}
INFO  - Thu Oct 23 0:35:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Thu Oct 23 0:35:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:35:01 }<br/>
INFO  - Thu Oct 23 0:35:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003405 }<br/>
INFO  - Thu Oct 23 0:36:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024561.905066}
INFO  - Thu Oct 23 0:36:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:36:01}
INFO  - Thu Oct 23 0:36:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:36:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:36:01 }<br/>
INFO  - Thu Oct 23 0:36:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003040 }<br/>
INFO  - Thu Oct 23 0:37:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024621.653896}
INFO  - Thu Oct 23 0:37:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:37:01}
INFO  - Thu Oct 23 0:37:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:37:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:37:01 }<br/>
INFO  - Thu Oct 23 0:37:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002774 }<br/>
INFO  - Thu Oct 23 0:38:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024681.557366}
INFO  - Thu Oct 23 0:38:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:38:01}
INFO  - Thu Oct 23 0:38:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000010 }

INFO  - Thu Oct 23 0:38:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:38:01 }<br/>
INFO  - Thu Oct 23 0:38:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003802 }<br/>
INFO  - Thu Oct 23 0:39:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024741.616562}
INFO  - Thu Oct 23 0:39:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:39:01}
INFO  - Thu Oct 23 0:39:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Thu Oct 23 0:39:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:39:01 }<br/>
INFO  - Thu Oct 23 0:39:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002879 }<br/>
INFO  - Thu Oct 23 0:40:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024801.660292}
INFO  - Thu Oct 23 0:40:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:40:01}
INFO  - Thu Oct 23 0:40:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Thu Oct 23 0:40:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:40:01 }<br/>
INFO  - Thu Oct 23 0:40:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006709 }<br/>
INFO  - Thu Oct 23 0:41:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024861.242020}
INFO  - Thu Oct 23 0:41:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:41:01}
INFO  - Thu Oct 23 0:41:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:41:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:41:01 }<br/>
INFO  - Thu Oct 23 0:41:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002743 }<br/>
INFO  - Thu Oct 23 0:42:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024921.257679}
INFO  - Thu Oct 23 0:42:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:42:01}
INFO  - Thu Oct 23 0:42:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:42:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:42:01 }<br/>
INFO  - Thu Oct 23 0:42:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003601 }<br/>
INFO  - Thu Oct 23 0:43:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414024981.969143}
INFO  - Thu Oct 23 0:43:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:43:01}
INFO  - Thu Oct 23 0:43:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:43:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:43:01 }<br/>
INFO  - Thu Oct 23 0:43:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003335 }<br/>
INFO  - Thu Oct 23 0:44:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414025042.045627}
INFO  - Thu Oct 23 0:44:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:44:02}
INFO  - Thu Oct 23 0:44:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Thu Oct 23 0:44:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:44:02 }<br/>
INFO  - Thu Oct 23 0:44:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003685 }<br/>
INFO  - Thu Oct 23 0:45:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414025101.075992}
INFO  - Thu Oct 23 0:45:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:45:01}
INFO  - Thu Oct 23 0:45:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Thu Oct 23 0:45:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:45:01 }<br/>
INFO  - Thu Oct 23 0:45:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002962 }<br/>
INFO  - Thu Oct 23 0:46:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414025161.687091}
INFO  - Thu Oct 23 0:46:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:46:01}
INFO  - Thu Oct 23 0:46:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

