<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>
INFO  - Fri Oct 24 0:08:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002920 }<br/>
INFO  - Fri Oct 24 0:09:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109341.688657}
INFO  - Fri Oct 24 0:09:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:09:01}
INFO  - Fri Oct 24 0:09:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 24 0:09:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:09:01 }<br/>
INFO  - Fri Oct 24 0:09:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003128 }<br/>
INFO  - Fri Oct 24 0:10:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109401.657888}
INFO  - Fri Oct 24 0:10:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:10:01}
INFO  - Fri Oct 24 0:10:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:10:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:10:01 }<br/>
INFO  - Fri Oct 24 0:10:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003948 }<br/>
INFO  - Fri Oct 24 0:11:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109461.275186}
INFO  - Fri Oct 24 0:11:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:11:01}
INFO  - Fri Oct 24 0:11:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 24 0:11:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:11:01 }<br/>
INFO  - Fri Oct 24 0:11:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006844 }<br/>
INFO  - Fri Oct 24 0:12:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109521.303410}
INFO  - Fri Oct 24 0:12:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:12:01}
INFO  - Fri Oct 24 0:12:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:12:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:12:01 }<br/>
INFO  - Fri Oct 24 0:12:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006260 }<br/>
INFO  - Fri Oct 24 0:13:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109581.133997}
INFO  - Fri Oct 24 0:13:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:13:01}
INFO  - Fri Oct 24 0:13:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000005 }

INFO  - Fri Oct 24 0:13:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:13:01 }<br/>
INFO  - Fri Oct 24 0:13:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004064 }<br/>
INFO  - Fri Oct 24 0:14:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109642.005452}
INFO  - Fri Oct 24 0:14:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:14:02}
INFO  - Fri Oct 24 0:14:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:14:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:14:02 }<br/>
INFO  - Fri Oct 24 0:14:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002847 }<br/>
INFO  - Fri Oct 24 0:15:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109701.854826}
INFO  - Fri Oct 24 0:15:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:15:01}
INFO  - Fri Oct 24 0:15:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:15:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:15:01 }<br/>
INFO  - Fri Oct 24 0:15:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003054 }<br/>
INFO  - Fri Oct 24 0:16:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109761.459800}
INFO  - Fri Oct 24 0:16:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:16:01}
INFO  - Fri Oct 24 0:16:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:16:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:16:01 }<br/>
INFO  - Fri Oct 24 0:16:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002851 }<br/>
INFO  - Fri Oct 24 0:17:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109821.315188}
INFO  - Fri Oct 24 0:17:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:17:01}
INFO  - Fri Oct 24 0:17:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 24 0:17:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:17:01 }<br/>
INFO  - Fri Oct 24 0:17:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003843 }<br/>
INFO  - Fri Oct 24 0:18:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109881.172365}
INFO  - Fri Oct 24 0:18:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:18:01}
INFO  - Fri Oct 24 0:18:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 24 0:18:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:18:01 }<br/>
INFO  - Fri Oct 24 0:18:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003905 }<br/>
INFO  - Fri Oct 24 0:19:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414109941.434662}
INFO  - Fri Oct 24 0:19:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:19:01}
INFO  - Fri Oct 24 0:19:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:19:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:19:01 }<br/>
INFO  - Fri Oct 24 0:19:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003633 }<br/>
INFO  - Fri Oct 24 0:20:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110001.260471}
INFO  - Fri Oct 24 0:20:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:20:01}
INFO  - Fri Oct 24 0:20:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000005 }

INFO  - Fri Oct 24 0:20:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:20:01 }<br/>
INFO  - Fri Oct 24 0:20:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006338 }<br/>
INFO  - Fri Oct 24 0:21:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110061.849493}
INFO  - Fri Oct 24 0:21:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:21:01}
INFO  - Fri Oct 24 0:21:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Fri Oct 24 0:21:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:21:01 }<br/>
INFO  - Fri Oct 24 0:21:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002927 }<br/>
INFO  - Fri Oct 24 0:22:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110121.836482}
INFO  - Fri Oct 24 0:22:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:22:01}
INFO  - Fri Oct 24 0:22:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:22:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:22:01 }<br/>
INFO  - Fri Oct 24 0:22:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002916 }<br/>
INFO  - Fri Oct 24 0:23:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110181.871629}
INFO  - Fri Oct 24 0:23:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:23:01}
INFO  - Fri Oct 24 0:23:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:23:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:23:01 }<br/>
INFO  - Fri Oct 24 0:23:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004311 }<br/>
INFO  - Fri Oct 24 0:24:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110242.009515}
INFO  - Fri Oct 24 0:24:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:24:02}
INFO  - Fri Oct 24 0:24:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:24:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:24:02 }<br/>
INFO  - Fri Oct 24 0:24:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002870 }<br/>
INFO  - Fri Oct 24 0:25:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110301.854810}
INFO  - Fri Oct 24 0:25:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:25:01}
INFO  - Fri Oct 24 0:25:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:25:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:25:01 }<br/>
INFO  - Fri Oct 24 0:25:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002996 }<br/>
INFO  - Fri Oct 24 0:26:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110361.456282}
INFO  - Fri Oct 24 0:26:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:26:01}
INFO  - Fri Oct 24 0:26:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:26:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:26:01 }<br/>
INFO  - Fri Oct 24 0:26:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008282 }<br/>
INFO  - Fri Oct 24 0:27:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110421.255659}
INFO  - Fri Oct 24 0:27:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:27:01}
INFO  - Fri Oct 24 0:27:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:27:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:27:01 }<br/>
INFO  - Fri Oct 24 0:27:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002790 }<br/>
INFO  - Fri Oct 24 0:28:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110481.168951}
INFO  - Fri Oct 24 0:28:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:28:01}
INFO  - Fri Oct 24 0:28:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:28:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:28:01 }<br/>
INFO  - Fri Oct 24 0:28:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006105 }<br/>
INFO  - Fri Oct 24 0:29:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110541.346656}
INFO  - Fri Oct 24 0:29:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:29:01}
INFO  - Fri Oct 24 0:29:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 24 0:29:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:29:01 }<br/>
INFO  - Fri Oct 24 0:29:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003749 }<br/>
INFO  - Fri Oct 24 0:30:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110601.223143}
INFO  - Fri Oct 24 0:30:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:30:01}
INFO  - Fri Oct 24 0:30:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:30:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:30:01 }<br/>
INFO  - Fri Oct 24 0:30:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004481 }<br/>
INFO  - Fri Oct 24 0:31:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110661.841108}
INFO  - Fri Oct 24 0:31:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:31:01}
INFO  - Fri Oct 24 0:31:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:31:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:31:01 }<br/>
INFO  - Fri Oct 24 0:31:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007122 }<br/>
INFO  - Fri Oct 24 0:32:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110721.825302}
INFO  - Fri Oct 24 0:32:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:32:01}
INFO  - Fri Oct 24 0:32:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Fri Oct 24 0:32:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:32:01 }<br/>
INFO  - Fri Oct 24 0:32:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002942 }<br/>
INFO  - Fri Oct 24 0:33:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110781.864450}
INFO  - Fri Oct 24 0:33:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:33:01}
INFO  - Fri Oct 24 0:33:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:33:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:33:01 }<br/>
INFO  - Fri Oct 24 0:33:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002853 }<br/>
INFO  - Fri Oct 24 0:34:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110841.162154}
INFO  - Fri Oct 24 0:34:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:34:01}
INFO  - Fri Oct 24 0:34:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:34:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:34:01 }<br/>
INFO  - Fri Oct 24 0:34:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002940 }<br/>
INFO  - Fri Oct 24 0:35:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110901.048133}
INFO  - Fri Oct 24 0:35:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:35:01}
INFO  - Fri Oct 24 0:35:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:35:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:35:01 }<br/>
INFO  - Fri Oct 24 0:35:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003773 }<br/>
INFO  - Fri Oct 24 0:36:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414110961.648955}
INFO  - Fri Oct 24 0:36:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:36:01}
INFO  - Fri Oct 24 0:36:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:36:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:36:01 }<br/>
INFO  - Fri Oct 24 0:36:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003170 }<br/>
INFO  - Fri Oct 24 0:37:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111021.658934}
INFO  - Fri Oct 24 0:37:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:37:01}
INFO  - Fri Oct 24 0:37:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:37:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:37:01 }<br/>
INFO  - Fri Oct 24 0:37:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002899 }<br/>
INFO  - Fri Oct 24 0:38:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111081.497606}
INFO  - Fri Oct 24 0:38:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:38:01}
INFO  - Fri Oct 24 0:38:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:38:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:38:01 }<br/>
INFO  - Fri Oct 24 0:38:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003396 }<br/>
INFO  - Fri Oct 24 0:39:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111141.628610}
INFO  - Fri Oct 24 0:39:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:39:01}
INFO  - Fri Oct 24 0:39:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:39:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:39:01 }<br/>
INFO  - Fri Oct 24 0:39:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007171 }<br/>
INFO  - Fri Oct 24 0:40:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111201.453721}
INFO  - Fri Oct 24 0:40:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:40:01}
INFO  - Fri Oct 24 0:40:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:40:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:40:01 }<br/>
INFO  - Fri Oct 24 0:40:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003924 }<br/>
INFO  - Fri Oct 24 0:41:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111261.061278}
INFO  - Fri Oct 24 0:41:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:41:01}
INFO  - Fri Oct 24 0:41:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Fri Oct 24 0:41:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:41:01 }<br/>
INFO  - Fri Oct 24 0:41:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003615 }<br/>
INFO  - Fri Oct 24 0:42:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111321.936623}
INFO  - Fri Oct 24 0:42:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:42:01}
INFO  - Fri Oct 24 0:42:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 24 0:42:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:42:01 }<br/>
INFO  - Fri Oct 24 0:42:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003935 }<br/>
INFO  - Fri Oct 24 0:43:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111381.928951}
INFO  - Fri Oct 24 0:43:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:43:01}
INFO  - Fri Oct 24 0:43:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:43:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:43:01 }<br/>
INFO  - Fri Oct 24 0:43:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003961 }<br/>
INFO  - Fri Oct 24 0:44:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111442.016283}
INFO  - Fri Oct 24 0:44:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:44:02}
INFO  - Fri Oct 24 0:44:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Fri Oct 24 0:44:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:44:02 }<br/>
INFO  - Fri Oct 24 0:44:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003724 }<br/>
INFO  - Fri Oct 24 0:45:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111502.021563}
INFO  - Fri Oct 24 0:45:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:45:02}
INFO  - Fri Oct 24 0:45:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Fri Oct 24 0:45:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:45:02 }<br/>
INFO  - Fri Oct 24 0:45:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005018 }<br/>
INFO  - Fri Oct 24 0:46:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1414111561.612980}
INFO  - Fri Oct 24 0:46:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:46:01}
INFO  - Fri Oct 24 0:46:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

