<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>
INFO  - Sun Oct 12 0:16:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:16:01}
INFO  - Sun Oct 12 0:16:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:16:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:16:01 }<br/>
INFO  - Sun Oct 12 0:16:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002818 }<br/>
INFO  - Sun Oct 12 0:17:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073021.860023}
INFO  - Sun Oct 12 0:17:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:17:01}
INFO  - Sun Oct 12 0:17:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:17:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:17:01 }<br/>
INFO  - Sun Oct 12 0:17:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003734 }<br/>
INFO  - Sun Oct 12 0:18:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073081.939476}
INFO  - Sun Oct 12 0:18:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:18:01}
INFO  - Sun Oct 12 0:18:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:18:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:18:01 }<br/>
INFO  - Sun Oct 12 0:18:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002723 }<br/>
INFO  - Sun Oct 12 0:19:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073142.019016}
INFO  - Sun Oct 12 0:19:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:19:02}
INFO  - Sun Oct 12 0:19:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Sun Oct 12 0:19:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:19:02 }<br/>
INFO  - Sun Oct 12 0:19:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002814 }<br/>
INFO  - Sun Oct 12 0:20:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073201.096251}
INFO  - Sun Oct 12 0:20:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:20:01}
INFO  - Sun Oct 12 0:20:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:20:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:20:01 }<br/>
INFO  - Sun Oct 12 0:20:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006156 }<br/>
INFO  - Sun Oct 12 0:21:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073261.718874}
INFO  - Sun Oct 12 0:21:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:21:01}
INFO  - Sun Oct 12 0:21:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:21:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:21:01 }<br/>
INFO  - Sun Oct 12 0:21:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006696 }<br/>
INFO  - Sun Oct 12 0:22:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073321.799784}
INFO  - Sun Oct 12 0:22:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:22:01}
INFO  - Sun Oct 12 0:22:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:22:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:22:01 }<br/>
INFO  - Sun Oct 12 0:22:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002774 }<br/>
INFO  - Sun Oct 12 0:23:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073381.869799}
INFO  - Sun Oct 12 0:23:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:23:01}
INFO  - Sun Oct 12 0:23:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:23:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:23:01 }<br/>
INFO  - Sun Oct 12 0:23:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003680 }<br/>
INFO  - Sun Oct 12 0:24:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073441.939180}
INFO  - Sun Oct 12 0:24:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:24:01}
INFO  - Sun Oct 12 0:24:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:24:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:24:01 }<br/>
INFO  - Sun Oct 12 0:24:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003772 }<br/>
INFO  - Sun Oct 12 0:25:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073502.002620}
INFO  - Sun Oct 12 0:25:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:25:02}
INFO  - Sun Oct 12 0:25:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:25:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:25:02 }<br/>
INFO  - Sun Oct 12 0:25:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003126 }<br/>
INFO  - Sun Oct 12 0:26:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073561.639447}
INFO  - Sun Oct 12 0:26:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:26:01}
INFO  - Sun Oct 12 0:26:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 12 0:26:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:26:01 }<br/>
INFO  - Sun Oct 12 0:26:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006739 }<br/>
INFO  - Sun Oct 12 0:27:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073621.717664}
INFO  - Sun Oct 12 0:27:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:27:01}
INFO  - Sun Oct 12 0:27:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:27:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:27:01 }<br/>
INFO  - Sun Oct 12 0:27:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002802 }<br/>
INFO  - Sun Oct 12 0:28:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073681.784302}
INFO  - Sun Oct 12 0:28:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:28:01}
INFO  - Sun Oct 12 0:28:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:28:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:28:01 }<br/>
INFO  - Sun Oct 12 0:28:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002893 }<br/>
INFO  - Sun Oct 12 0:29:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073741.868389}
INFO  - Sun Oct 12 0:29:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:29:01}
INFO  - Sun Oct 12 0:29:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:29:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:29:01 }<br/>
INFO  - Sun Oct 12 0:29:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002805 }<br/>
INFO  - Sun Oct 12 0:30:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073801.931699}
INFO  - Sun Oct 12 0:30:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:30:01}
INFO  - Sun Oct 12 0:30:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:30:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:30:01 }<br/>
INFO  - Sun Oct 12 0:30:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003215 }<br/>
INFO  - Sun Oct 12 0:31:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073861.584451}
INFO  - Sun Oct 12 0:31:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:31:01}
INFO  - Sun Oct 12 0:31:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:31:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:31:01 }<br/>
INFO  - Sun Oct 12 0:31:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004124 }<br/>
INFO  - Sun Oct 12 0:32:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073921.672228}
INFO  - Sun Oct 12 0:32:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:32:01}
INFO  - Sun Oct 12 0:32:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Sun Oct 12 0:32:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:32:01 }<br/>
INFO  - Sun Oct 12 0:32:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006243 }<br/>
INFO  - Sun Oct 12 0:33:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413073981.753833}
INFO  - Sun Oct 12 0:33:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:33:01}
INFO  - Sun Oct 12 0:33:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:33:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:33:01 }<br/>
INFO  - Sun Oct 12 0:33:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003528 }<br/>
INFO  - Sun Oct 12 0:34:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074041.849147}
INFO  - Sun Oct 12 0:34:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:34:01}
INFO  - Sun Oct 12 0:34:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:34:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:34:01 }<br/>
INFO  - Sun Oct 12 0:34:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003416 }<br/>
INFO  - Sun Oct 12 0:35:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074101.911795}
INFO  - Sun Oct 12 0:35:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:35:01}
INFO  - Sun Oct 12 0:35:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:35:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:35:01 }<br/>
INFO  - Sun Oct 12 0:35:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002860 }<br/>
INFO  - Sun Oct 12 0:36:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074161.537885}
INFO  - Sun Oct 12 0:36:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:36:01}
INFO  - Sun Oct 12 0:36:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 12 0:36:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:36:01 }<br/>
INFO  - Sun Oct 12 0:36:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003639 }<br/>
INFO  - Sun Oct 12 0:37:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074221.621613}
INFO  - Sun Oct 12 0:37:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:37:01}
INFO  - Sun Oct 12 0:37:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:37:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:37:01 }<br/>
INFO  - Sun Oct 12 0:37:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005944 }<br/>
INFO  - Sun Oct 12 0:38:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074281.700679}
INFO  - Sun Oct 12 0:38:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:38:01}
INFO  - Sun Oct 12 0:38:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:38:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:38:01 }<br/>
INFO  - Sun Oct 12 0:38:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002939 }<br/>
INFO  - Sun Oct 12 0:39:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074341.778195}
INFO  - Sun Oct 12 0:39:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:39:01}
INFO  - Sun Oct 12 0:39:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:39:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:39:01 }<br/>
INFO  - Sun Oct 12 0:39:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002752 }<br/>
INFO  - Sun Oct 12 0:40:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074401.840565}
INFO  - Sun Oct 12 0:40:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:40:01}
INFO  - Sun Oct 12 0:40:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:40:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:40:01 }<br/>
INFO  - Sun Oct 12 0:40:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002991 }<br/>
INFO  - Sun Oct 12 0:41:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074461.506006}
INFO  - Sun Oct 12 0:41:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:41:01}
INFO  - Sun Oct 12 0:41:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:41:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:41:01 }<br/>
INFO  - Sun Oct 12 0:41:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002771 }<br/>
INFO  - Sun Oct 12 0:42:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074521.594472}
INFO  - Sun Oct 12 0:42:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:42:01}
INFO  - Sun Oct 12 0:42:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:42:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:42:01 }<br/>
INFO  - Sun Oct 12 0:42:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008739 }<br/>
INFO  - Sun Oct 12 0:43:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074581.679064}
INFO  - Sun Oct 12 0:43:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:43:01}
INFO  - Sun Oct 12 0:43:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:43:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:43:01 }<br/>
INFO  - Sun Oct 12 0:43:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002933 }<br/>
INFO  - Sun Oct 12 0:44:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074641.742725}
INFO  - Sun Oct 12 0:44:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:44:01}
INFO  - Sun Oct 12 0:44:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 12 0:44:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:44:01 }<br/>
INFO  - Sun Oct 12 0:44:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002616 }<br/>
INFO  - Sun Oct 12 0:45:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074701.820025}
INFO  - Sun Oct 12 0:45:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:45:01}
INFO  - Sun Oct 12 0:45:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 12 0:45:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:45:01 }<br/>
INFO  - Sun Oct 12 0:45:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003801 }<br/>
INFO  - Sun Oct 12 0:46:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413074761.444260}
INFO  - Sun Oct 12 0:46:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:46:01}
INFO  - Sun Oct 12 0:46:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

