<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>
INFO  - Sun Oct 19 0:03:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:03:01 }<br/>
INFO  - Sun Oct 19 0:03:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003819 }<br/>
INFO  - Sun Oct 19 0:04:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677041.108524}
INFO  - Sun Oct 19 0:04:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:04:01}
INFO  - Sun Oct 19 0:04:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:04:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:04:01 }<br/>
INFO  - Sun Oct 19 0:04:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002948 }<br/>
INFO  - Sun Oct 19 0:05:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677102.007208}
INFO  - Sun Oct 19 0:05:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:05:02}
INFO  - Sun Oct 19 0:05:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:05:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:05:01 }<br/>
INFO  - Sun Oct 19 0:05:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.009914 }<br/>
INFO  - Sun Oct 19 0:06:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677161.620730}
INFO  - Sun Oct 19 0:06:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:06:01}
INFO  - Sun Oct 19 0:06:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:06:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:06:01 }<br/>
INFO  - Sun Oct 19 0:06:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005929 }<br/>
INFO  - Sun Oct 19 0:07:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677221.458331}
INFO  - Sun Oct 19 0:07:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:07:01}
INFO  - Sun Oct 19 0:07:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:07:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:07:01 }<br/>
INFO  - Sun Oct 19 0:07:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002821 }<br/>
INFO  - Sun Oct 19 0:08:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677281.466191}
INFO  - Sun Oct 19 0:08:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:08:01}
INFO  - Sun Oct 19 0:08:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:08:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:08:01 }<br/>
INFO  - Sun Oct 19 0:08:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002966 }<br/>
INFO  - Sun Oct 19 0:09:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677341.118577}
INFO  - Sun Oct 19 0:09:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:09:01}
INFO  - Sun Oct 19 0:09:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:09:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:09:01 }<br/>
INFO  - Sun Oct 19 0:09:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002997 }<br/>
INFO  - Sun Oct 19 0:10:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677401.921604}
INFO  - Sun Oct 19 0:10:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:10:01}
INFO  - Sun Oct 19 0:10:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:10:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:10:01 }<br/>
INFO  - Sun Oct 19 0:10:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003050 }<br/>
INFO  - Sun Oct 19 0:11:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677461.548399}
INFO  - Sun Oct 19 0:11:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:11:01}
INFO  - Sun Oct 19 0:11:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:11:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:11:01 }<br/>
INFO  - Sun Oct 19 0:11:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008495 }<br/>
INFO  - Sun Oct 19 0:12:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677521.403921}
INFO  - Sun Oct 19 0:12:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:12:01}
INFO  - Sun Oct 19 0:12:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:12:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:12:01 }<br/>
INFO  - Sun Oct 19 0:12:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003699 }<br/>
INFO  - Sun Oct 19 0:13:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677581.398482}
INFO  - Sun Oct 19 0:13:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:13:01}
INFO  - Sun Oct 19 0:13:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:13:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:13:01 }<br/>
INFO  - Sun Oct 19 0:13:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003361 }<br/>
INFO  - Sun Oct 19 0:14:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677641.107427}
INFO  - Sun Oct 19 0:14:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:14:01}
INFO  - Sun Oct 19 0:14:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:14:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:14:01 }<br/>
INFO  - Sun Oct 19 0:14:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002919 }<br/>
INFO  - Sun Oct 19 0:15:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677701.126311}
INFO  - Sun Oct 19 0:15:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:15:01}
INFO  - Sun Oct 19 0:15:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:15:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:15:01 }<br/>
INFO  - Sun Oct 19 0:15:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005546 }<br/>
INFO  - Sun Oct 19 0:16:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677761.776045}
INFO  - Sun Oct 19 0:16:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:16:01}
INFO  - Sun Oct 19 0:16:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:16:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:16:01 }<br/>
INFO  - Sun Oct 19 0:16:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006125 }<br/>
INFO  - Sun Oct 19 0:17:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677821.681445}
INFO  - Sun Oct 19 0:17:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:17:01}
INFO  - Sun Oct 19 0:17:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:17:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:17:01 }<br/>
INFO  - Sun Oct 19 0:17:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004014 }<br/>
INFO  - Sun Oct 19 0:18:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677881.648779}
INFO  - Sun Oct 19 0:18:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:18:01}
INFO  - Sun Oct 19 0:18:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:18:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:18:01 }<br/>
INFO  - Sun Oct 19 0:18:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003837 }<br/>
INFO  - Sun Oct 19 0:19:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413677941.348353}
INFO  - Sun Oct 19 0:19:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:19:01}
INFO  - Sun Oct 19 0:19:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:19:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:19:01 }<br/>
INFO  - Sun Oct 19 0:19:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003686 }<br/>
INFO  - Sun Oct 19 0:20:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678001.385114}
INFO  - Sun Oct 19 0:20:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:20:01}
INFO  - Sun Oct 19 0:20:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:20:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:20:01 }<br/>
INFO  - Sun Oct 19 0:20:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003498 }<br/>
INFO  - Sun Oct 19 0:21:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678062.027969}
INFO  - Sun Oct 19 0:21:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:21:02}
INFO  - Sun Oct 19 0:21:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:21:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:21:02 }<br/>
INFO  - Sun Oct 19 0:21:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006820 }<br/>
INFO  - Sun Oct 19 0:22:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678121.905636}
INFO  - Sun Oct 19 0:22:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:22:01}
INFO  - Sun Oct 19 0:22:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:22:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:22:01 }<br/>
INFO  - Sun Oct 19 0:22:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003177 }<br/>
INFO  - Sun Oct 19 0:23:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678181.925427}
INFO  - Sun Oct 19 0:23:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:23:01}
INFO  - Sun Oct 19 0:23:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:23:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:23:01 }<br/>
INFO  - Sun Oct 19 0:23:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003870 }<br/>
INFO  - Sun Oct 19 0:24:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678241.790905}
INFO  - Sun Oct 19 0:24:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:24:01}
INFO  - Sun Oct 19 0:24:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:24:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:24:01 }<br/>
INFO  - Sun Oct 19 0:24:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003873 }<br/>
INFO  - Sun Oct 19 0:25:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678301.821227}
INFO  - Sun Oct 19 0:25:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:25:01}
INFO  - Sun Oct 19 0:25:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:25:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:25:01 }<br/>
INFO  - Sun Oct 19 0:25:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003665 }<br/>
INFO  - Sun Oct 19 0:26:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678361.451623}
INFO  - Sun Oct 19 0:26:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:26:01}
INFO  - Sun Oct 19 0:26:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:26:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:26:01 }<br/>
INFO  - Sun Oct 19 0:26:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006464 }<br/>
INFO  - Sun Oct 19 0:27:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678421.159378}
INFO  - Sun Oct 19 0:27:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:27:01}
INFO  - Sun Oct 19 0:27:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:27:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:27:01 }<br/>
INFO  - Sun Oct 19 0:27:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003844 }<br/>
INFO  - Sun Oct 19 0:28:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678481.061634}
INFO  - Sun Oct 19 0:28:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:28:01}
INFO  - Sun Oct 19 0:28:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:28:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:28:01 }<br/>
INFO  - Sun Oct 19 0:28:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005827 }<br/>
INFO  - Sun Oct 19 0:29:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678541.898097}
INFO  - Sun Oct 19 0:29:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:29:01}
INFO  - Sun Oct 19 0:29:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:29:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:29:01 }<br/>
INFO  - Sun Oct 19 0:29:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003658 }<br/>
INFO  - Sun Oct 19 0:30:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678601.749352}
INFO  - Sun Oct 19 0:30:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:30:01}
INFO  - Sun Oct 19 0:30:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:30:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:30:01 }<br/>
INFO  - Sun Oct 19 0:30:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004398 }<br/>
INFO  - Sun Oct 19 0:31:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678661.400536}
INFO  - Sun Oct 19 0:31:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:31:01}
INFO  - Sun Oct 19 0:31:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:31:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:31:01 }<br/>
INFO  - Sun Oct 19 0:31:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005703 }<br/>
INFO  - Sun Oct 19 0:32:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678721.200408}
INFO  - Sun Oct 19 0:32:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:32:01}
INFO  - Sun Oct 19 0:32:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:32:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:32:01 }<br/>
INFO  - Sun Oct 19 0:32:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003203 }<br/>
INFO  - Sun Oct 19 0:33:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678782.021022}
INFO  - Sun Oct 19 0:33:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:33:02}
INFO  - Sun Oct 19 0:33:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:33:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:33:02 }<br/>
INFO  - Sun Oct 19 0:33:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004069 }<br/>
INFO  - Sun Oct 19 0:34:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678841.869000}
INFO  - Sun Oct 19 0:34:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:34:01}
INFO  - Sun Oct 19 0:34:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:34:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:34:01 }<br/>
INFO  - Sun Oct 19 0:34:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005832 }<br/>
INFO  - Sun Oct 19 0:35:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678901.610648}
INFO  - Sun Oct 19 0:35:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:35:01}
INFO  - Sun Oct 19 0:35:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:35:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:35:01 }<br/>
INFO  - Sun Oct 19 0:35:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003179 }<br/>
INFO  - Sun Oct 19 0:36:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413678961.232065}
INFO  - Sun Oct 19 0:36:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:36:01}
INFO  - Sun Oct 19 0:36:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:36:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:36:01 }<br/>
INFO  - Sun Oct 19 0:36:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005802 }<br/>
INFO  - Sun Oct 19 0:37:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679021.242302}
INFO  - Sun Oct 19 0:37:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:37:01}
INFO  - Sun Oct 19 0:37:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000012 }

INFO  - Sun Oct 19 0:37:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:37:01 }<br/>
INFO  - Sun Oct 19 0:37:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003702 }<br/>
INFO  - Sun Oct 19 0:38:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679081.250626}
INFO  - Sun Oct 19 0:38:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:38:01}
INFO  - Sun Oct 19 0:38:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:38:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:38:01 }<br/>
INFO  - Sun Oct 19 0:38:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003436 }<br/>
INFO  - Sun Oct 19 0:39:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679141.098002}
INFO  - Sun Oct 19 0:39:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:39:01}
INFO  - Sun Oct 19 0:39:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:39:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:39:01 }<br/>
INFO  - Sun Oct 19 0:39:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003019 }<br/>
INFO  - Sun Oct 19 0:40:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679201.926701}
INFO  - Sun Oct 19 0:40:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:40:01}
INFO  - Sun Oct 19 0:40:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:40:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:40:01 }<br/>
INFO  - Sun Oct 19 0:40:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006442 }<br/>
INFO  - Sun Oct 19 0:41:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679261.568838}
INFO  - Sun Oct 19 0:41:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:41:01}
INFO  - Sun Oct 19 0:41:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Sun Oct 19 0:41:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:41:01 }<br/>
INFO  - Sun Oct 19 0:41:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007726 }<br/>
INFO  - Sun Oct 19 0:42:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679321.564638}
INFO  - Sun Oct 19 0:42:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:42:01}
INFO  - Sun Oct 19 0:42:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000001 }

INFO  - Sun Oct 19 0:42:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:42:01 }<br/>
INFO  - Sun Oct 19 0:42:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002979 }<br/>
INFO  - Sun Oct 19 0:43:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679381.580195}
INFO  - Sun Oct 19 0:43:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:43:01}
INFO  - Sun Oct 19 0:43:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:43:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:43:01 }<br/>
INFO  - Sun Oct 19 0:43:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002967 }<br/>
INFO  - Sun Oct 19 0:44:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679441.570632}
INFO  - Sun Oct 19 0:44:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:44:01}
INFO  - Sun Oct 19 0:44:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Sun Oct 19 0:44:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:44:01 }<br/>
INFO  - Sun Oct 19 0:44:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003059 }<br/>
INFO  - Sun Oct 19 0:45:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679501.586172}
INFO  - Sun Oct 19 0:45:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:45:01}
INFO  - Sun Oct 19 0:45:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Sun Oct 19 0:45:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:45:01 }<br/>
INFO  - Sun Oct 19 0:45:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004517 }<br/>
INFO  - Sun Oct 19 0:46:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413679561.238599}
INFO  - Sun Oct 19 0:46:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:46:01}
INFO  - Sun Oct 19 0:46:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

