<?php  if (!defined('BASEPATH')) exit('No direct script access allowed'); ?>
INFO  - Wed Oct 15 0:18:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003646 }<br/>
INFO  - Wed Oct 15 0:19:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332341.147047}
INFO  - Wed Oct 15 0:19:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:19:01}
INFO  - Wed Oct 15 0:19:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:19:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:19:01 }<br/>
INFO  - Wed Oct 15 0:19:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004121 }<br/>
INFO  - Wed Oct 15 0:20:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332401.216598}
INFO  - Wed Oct 15 0:20:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:20:01}
INFO  - Wed Oct 15 0:20:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:20:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:20:01 }<br/>
INFO  - Wed Oct 15 0:20:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005634 }<br/>
INFO  - Wed Oct 15 0:21:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332461.880733}
INFO  - Wed Oct 15 0:21:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:21:01}
INFO  - Wed Oct 15 0:21:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:21:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:21:01 }<br/>
INFO  - Wed Oct 15 0:21:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007943 }<br/>
INFO  - Wed Oct 15 0:22:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332521.954755}
INFO  - Wed Oct 15 0:22:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:22:01}
INFO  - Wed Oct 15 0:22:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:22:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:22:01 }<br/>
INFO  - Wed Oct 15 0:22:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002913 }<br/>
INFO  - Wed Oct 15 0:23:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332582.034246}
INFO  - Wed Oct 15 0:23:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:23:02}
INFO  - Wed Oct 15 0:23:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:23:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:23:02 }<br/>
INFO  - Wed Oct 15 0:23:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002981 }<br/>
INFO  - Wed Oct 15 0:24:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332641.130262}
INFO  - Wed Oct 15 0:24:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:24:01}
INFO  - Wed Oct 15 0:24:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:24:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:24:01 }<br/>
INFO  - Wed Oct 15 0:24:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007137 }<br/>
INFO  - Wed Oct 15 0:25:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332701.192633}
INFO  - Wed Oct 15 0:25:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:25:01}
INFO  - Wed Oct 15 0:25:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:25:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:25:01 }<br/>
INFO  - Wed Oct 15 0:25:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002843 }<br/>
INFO  - Wed Oct 15 0:26:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332761.860923}
INFO  - Wed Oct 15 0:26:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:26:01}
INFO  - Wed Oct 15 0:26:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:26:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:26:01 }<br/>
INFO  - Wed Oct 15 0:26:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.005919 }<br/>
INFO  - Wed Oct 15 0:27:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332821.952046}
INFO  - Wed Oct 15 0:27:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:27:01}
INFO  - Wed Oct 15 0:27:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:27:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:27:01 }<br/>
INFO  - Wed Oct 15 0:27:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003682 }<br/>
INFO  - Wed Oct 15 0:28:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332882.045925}
INFO  - Wed Oct 15 0:28:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:28:02}
INFO  - Wed Oct 15 0:28:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:28:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:28:02 }<br/>
INFO  - Wed Oct 15 0:28:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003760 }<br/>
INFO  - Wed Oct 15 0:29:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413332941.122278}
INFO  - Wed Oct 15 0:29:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:29:01}
INFO  - Wed Oct 15 0:29:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:29:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:29:01 }<br/>
INFO  - Wed Oct 15 0:29:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003547 }<br/>
INFO  - Wed Oct 15 0:30:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333001.195419}
INFO  - Wed Oct 15 0:30:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:30:01}
INFO  - Wed Oct 15 0:30:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Wed Oct 15 0:30:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:30:01 }<br/>
INFO  - Wed Oct 15 0:30:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.008731 }<br/>
INFO  - Wed Oct 15 0:31:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333061.825379}
INFO  - Wed Oct 15 0:31:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:31:01}
INFO  - Wed Oct 15 0:31:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:31:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:31:01 }<br/>
INFO  - Wed Oct 15 0:31:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006265 }<br/>
INFO  - Wed Oct 15 0:32:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333121.913564}
INFO  - Wed Oct 15 0:32:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:32:01}
INFO  - Wed Oct 15 0:32:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Wed Oct 15 0:32:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:32:01 }<br/>
INFO  - Wed Oct 15 0:32:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003716 }<br/>
INFO  - Wed Oct 15 0:33:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333181.985669}
INFO  - Wed Oct 15 0:33:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:33:01}
INFO  - Wed Oct 15 0:33:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:33:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:33:01 }<br/>
INFO  - Wed Oct 15 0:33:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003082 }<br/>
INFO  - Wed Oct 15 0:34:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333241.067181}
INFO  - Wed Oct 15 0:34:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:34:01}
INFO  - Wed Oct 15 0:34:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:34:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:34:01 }<br/>
INFO  - Wed Oct 15 0:34:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004123 }<br/>
INFO  - Wed Oct 15 0:35:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333301.152544}
INFO  - Wed Oct 15 0:35:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:35:01}
INFO  - Wed Oct 15 0:35:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Wed Oct 15 0:35:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:35:01 }<br/>
INFO  - Wed Oct 15 0:35:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004906 }<br/>
INFO  - Wed Oct 15 0:36:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333361.784501}
INFO  - Wed Oct 15 0:36:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:36:01}
INFO  - Wed Oct 15 0:36:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:36:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:36:01 }<br/>
INFO  - Wed Oct 15 0:36:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006593 }<br/>
INFO  - Wed Oct 15 0:37:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333421.861383}
INFO  - Wed Oct 15 0:37:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:37:01}
INFO  - Wed Oct 15 0:37:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:37:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:37:01 }<br/>
INFO  - Wed Oct 15 0:37:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.002935 }<br/>
INFO  - Wed Oct 15 0:38:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333481.946768}
INFO  - Wed Oct 15 0:38:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:38:01}
INFO  - Wed Oct 15 0:38:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:38:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:38:01 }<br/>
INFO  - Wed Oct 15 0:38:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.004106 }<br/>
INFO  - Wed Oct 15 0:39:02 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333542.040758}
INFO  - Wed Oct 15 0:39:02 UTC 2014 --> ANDROID::PUSH Start at:: {12:39:02}
INFO  - Wed Oct 15 0:39:02 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:39:02 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:39:02 }<br/>
INFO  - Wed Oct 15 0:39:02 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003002 }<br/>
INFO  - Wed Oct 15 0:40:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333601.124005}
INFO  - Wed Oct 15 0:40:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:40:01}
INFO  - Wed Oct 15 0:40:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:40:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:40:01 }<br/>
INFO  - Wed Oct 15 0:40:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.006131 }<br/>
INFO  - Wed Oct 15 0:41:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333661.769217}
INFO  - Wed Oct 15 0:41:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:41:01}
INFO  - Wed Oct 15 0:41:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:41:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:41:01 }<br/>
INFO  - Wed Oct 15 0:41:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007017 }<br/>
INFO  - Wed Oct 15 0:42:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333721.837759}
INFO  - Wed Oct 15 0:42:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:42:01}
INFO  - Wed Oct 15 0:42:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:42:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:42:01 }<br/>
INFO  - Wed Oct 15 0:42:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003777 }<br/>
INFO  - Wed Oct 15 0:43:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333781.900795}
INFO  - Wed Oct 15 0:43:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:43:01}
INFO  - Wed Oct 15 0:43:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

INFO  - Wed Oct 15 0:43:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:43:01 }<br/>
INFO  - Wed Oct 15 0:43:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003023 }<br/>
INFO  - Wed Oct 15 0:44:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333841.986776}
INFO  - Wed Oct 15 0:44:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:44:01}
INFO  - Wed Oct 15 0:44:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000003 }

INFO  - Wed Oct 15 0:44:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:44:01 }<br/>
INFO  - Wed Oct 15 0:44:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.003744 }<br/>
INFO  - Wed Oct 15 0:45:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333901.076599}
INFO  - Wed Oct 15 0:45:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:45:01}
INFO  - Wed Oct 15 0:45:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000004 }

INFO  - Wed Oct 15 0:45:01 UTC 2014 --> ANDROID::Cron START Time::'{ START Time:: 12:45:01 }<br/>
INFO  - Wed Oct 15 0:45:01 UTC 2014 --> ANDROID::Cron END Time::'{ TOTAL Time:: 0.007870 }<br/>
INFO  - Wed Oct 15 0:46:01 UTC 2014 --> ANDROID::Push Insertion Start at:: {1413333961.716181}
INFO  - Wed Oct 15 0:46:01 UTC 2014 --> ANDROID::PUSH Start at:: {12:46:01}
INFO  - Wed Oct 15 0:46:01 UTC 2014 --> ANDROID::PUSH Total Time::'{ Total Time:: 0.000002 }

